,0
6275,STEAM_0:1:26538776
6276,STEAM_0:1:168355485
6277,STEAM_0:1:454896356
6278,STEAM_0:0:550966155
6279,STEAM_0:0:40206708
6280,STEAM_0:0:244124235
6281,STEAM_0:0:211607759
6282,STEAM_0:1:828272552
6283,STEAM_0:1:609299228
6284,STEAM_0:0:101977860
6285,STEAM_0:1:920797315
6286,STEAM_0:1:658042599
6287,STEAM_0:0:847820704
6288,STEAM_0:0:589419063
6289,STEAM_0:0:54989388
6290,STEAM_0:1:815474665
6291,STEAM_0:0:223854073
6292,STEAM_0:1:742692528
6293,STEAM_0:0:616157031
6294,STEAM_0:1:921375487
6295,STEAM_0:0:860521932
6296,STEAM_0:1:741761138
6297,STEAM_0:1:54932837
6298,STEAM_0:1:531773596
6299,STEAM_0:0:435334426
6300,STEAM_0:0:706143789
6301,STEAM_0:0:110236251
6302,STEAM_0:1:727935954
6303,STEAM_0:0:592126417
6304,STEAM_0:1:209150998
6305,STEAM_0:0:64975761
6306,STEAM_0:0:243279039
6307,STEAM_0:0:132326046
6308,STEAM_0:1:572156768
6309,STEAM_0:0:718583877
6310,STEAM_0:1:90721721
6311,STEAM_0:0:921457615
6312,STEAM_0:1:542691537
6313,STEAM_0:1:920417307
6314,STEAM_0:1:914147587
6315,STEAM_0:1:660967413
6316,STEAM_0:0:451078627
6317,STEAM_0:1:636102019
6318,STEAM_0:0:14634114
6319,STEAM_0:1:886122288
6320,STEAM_0:0:61437955
6321,STEAM_0:0:776842220
6322,STEAM_0:1:201502265
6323,STEAM_0:0:530743312
6324,STEAM_0:1:531304157
6325,STEAM_0:1:784661584
6326,STEAM_0:1:234508852
6327,STEAM_0:0:224265668
6328,STEAM_0:1:43592822
6329,STEAM_0:0:234998055
6330,STEAM_0:1:93214173
6331,STEAM_0:1:31290872
6332,err_26332
6333,STEAM_0:0:244396580
6334,STEAM_0:0:555778966
6335,STEAM_0:0:179509852
6336,STEAM_0:1:14742391
6337,STEAM_0:0:511937162
6338,STEAM_0:1:502503248
6339,STEAM_0:1:616391149
6340,STEAM_0:0:678132164
6341,STEAM_0:1:844912104
6342,STEAM_0:0:95916305
6343,STEAM_0:0:233763683
6344,STEAM_0:1:794354524
6345,STEAM_0:1:692256462
6346,STEAM_0:1:729577518
6347,STEAM_0:1:179944236
6348,STEAM_0:0:184187542
6349,STEAM_0:0:760372366
6350,STEAM_0:1:161812900
6351,STEAM_0:0:776792901
6352,STEAM_0:1:767725109
6353,STEAM_0:1:561014346
6354,STEAM_0:0:181803504
6355,STEAM_0:1:189404398
6356,err_26356
6357,STEAM_0:0:87705874
6358,STEAM_0:0:637379604
6359,STEAM_0:0:54223243
6360,err_26360
6361,STEAM_0:1:563365871
6362,STEAM_0:0:639245778
6363,STEAM_0:1:208265143
6364,STEAM_0:1:674167204
6365,STEAM_0:0:439951400
6366,STEAM_0:1:546140726
6367,STEAM_0:0:545198385
6368,STEAM_0:1:531211902
6369,STEAM_0:0:623042200
6370,STEAM_0:0:201696538
6371,STEAM_0:1:624143981
6372,STEAM_0:1:187799171
6373,STEAM_0:0:791676265
6374,STEAM_0:1:571139252
6375,STEAM_0:0:207795122
6376,STEAM_0:1:640225305
6377,STEAM_0:0:599819782
6378,STEAM_0:1:5532806
6379,STEAM_0:1:921740412
6380,STEAM_0:1:116444478
6381,STEAM_0:0:619457963
6382,STEAM_0:1:629242825
6383,STEAM_0:0:58909699
6384,STEAM_0:0:175347734
6385,STEAM_0:0:4464410
6386,STEAM_0:1:639014422
6387,STEAM_0:1:21482496
6388,STEAM_0:0:188453685
6389,STEAM_0:0:774152215
6390,STEAM_0:1:29660011
6391,STEAM_0:0:752809438
6392,STEAM_0:0:921231435
6393,STEAM_0:0:543578296
6394,STEAM_0:1:436449244
6395,STEAM_0:0:497913189
6396,STEAM_0:0:485312497
6397,STEAM_0:0:582264220
6398,STEAM_0:1:737052668
6399,STEAM_0:0:184287088
6400,STEAM_0:1:214076598
6401,STEAM_0:1:177566525
6402,STEAM_0:1:561705835
6403,STEAM_0:1:121660627
6404,STEAM_0:1:597501656
6405,STEAM_0:1:618970200
6406,STEAM_0:1:709924085
6407,STEAM_0:1:781311559
6408,STEAM_0:1:902342269
6409,STEAM_0:0:2505491
6410,STEAM_0:0:436924799
6411,STEAM_0:0:780040014
6412,STEAM_0:0:46171094
6413,STEAM_0:0:595232124
6414,STEAM_0:0:39859271
6415,STEAM_0:0:706812771
6416,err_26416
6417,STEAM_0:1:226539362
6418,STEAM_0:1:714876541
6419,STEAM_0:0:598752867
6420,STEAM_0:1:545907317
6421,STEAM_0:0:461892602
6422,STEAM_0:1:455903204
6423,STEAM_0:0:203691237
6424,STEAM_0:1:121360782
6425,STEAM_0:1:869056743
6426,STEAM_0:0:219266411
6427,STEAM_0:1:559325902
6428,STEAM_0:0:444044558
6429,STEAM_0:0:484709775
6430,STEAM_0:0:810700069
6431,STEAM_0:1:656081566
6432,STEAM_0:0:237317549
6433,STEAM_0:0:631050953
6434,STEAM_0:1:125540401
6435,STEAM_0:0:213751602
6436,STEAM_0:1:540788950
6437,STEAM_0:0:575741707
6438,STEAM_0:0:624086969
6439,STEAM_0:1:621985262
6440,STEAM_0:1:125923553
6441,STEAM_0:0:55033509
6442,STEAM_0:0:68737373
6443,STEAM_0:0:51418106
6444,STEAM_0:1:846517274
6445,STEAM_0:0:92378865
6446,STEAM_0:0:591082759
6447,STEAM_0:0:793407106
6448,STEAM_0:1:575702267
6449,STEAM_0:0:713939272
6450,STEAM_0:1:628130015
6451,STEAM_0:0:212303058
6452,STEAM_0:1:169829370
6453,err_26453
6454,STEAM_0:1:68952829
6455,STEAM_0:0:733149694
6456,STEAM_0:0:624899144
6457,STEAM_0:0:912874146
6458,STEAM_0:0:676172678
6459,STEAM_0:1:617989416
6460,STEAM_0:0:211197749
6461,STEAM_0:0:792068298
6462,STEAM_0:1:862664149
6463,STEAM_0:1:768605618
6464,STEAM_0:0:456543478
6465,STEAM_0:1:712203070
6466,STEAM_0:1:168430235
6467,STEAM_0:1:620666868
6468,STEAM_0:1:195870926
6469,STEAM_0:1:219230489
6470,STEAM_0:0:82261611
6471,STEAM_0:0:531265655
6472,STEAM_0:1:651315570
6473,STEAM_0:1:449341443
6474,STEAM_0:1:629489396
6475,STEAM_0:1:474858706
6476,STEAM_0:1:458037650
6477,STEAM_0:1:789864371
6478,STEAM_0:1:485274045
6479,STEAM_0:0:39957551
6480,STEAM_0:0:519633625
6481,STEAM_0:1:231326212
6482,STEAM_0:0:648186540
6483,STEAM_0:1:742127419
6484,STEAM_0:0:232975000
6485,STEAM_0:0:243002244
6486,STEAM_0:1:713970003
6487,STEAM_0:1:171701172
6488,STEAM_0:0:631667504
6489,STEAM_0:0:230142523
6490,STEAM_0:1:861056560
6491,STEAM_0:0:920487816
6492,STEAM_0:1:735004142
6493,STEAM_0:0:96428105
6494,STEAM_0:0:756990565
6495,STEAM_0:0:798059481
6496,STEAM_0:1:619391820
6497,STEAM_0:1:780719628
6498,STEAM_0:0:212042085
6499,STEAM_0:0:218931112
6500,STEAM_0:1:110468554
6501,STEAM_0:1:742579415
6502,STEAM_0:0:202247926
6503,STEAM_0:1:64929271
6504,STEAM_0:0:495722161
6505,STEAM_0:1:223522488
6506,STEAM_0:0:542524681
6507,STEAM_0:1:922251528
6508,STEAM_0:0:141854155
6509,STEAM_0:0:436565204
6510,STEAM_0:0:226994283
6511,STEAM_0:0:910640483
6512,STEAM_0:1:115688517
6513,STEAM_0:0:458964872
6514,STEAM_0:0:508243784
6515,STEAM_0:1:219378256
6516,STEAM_0:1:578058077
6517,STEAM_0:1:484478070
6518,STEAM_0:1:197634209
6519,STEAM_0:1:647266607
6520,STEAM_0:0:739387062
6521,STEAM_0:0:864397513
6522,STEAM_0:0:202636865
6523,STEAM_0:1:70713162
6524,STEAM_0:1:36689916
6525,STEAM_0:1:575827185
6526,STEAM_0:0:921792507
6527,STEAM_0:1:213661140
6528,STEAM_0:0:178169302
6529,STEAM_0:1:118726357
6530,STEAM_0:1:527407366
6531,STEAM_0:0:431170518
6532,STEAM_0:0:175483370
6533,STEAM_0:1:72600172
6534,STEAM_0:1:434624878
6535,STEAM_0:1:209206284
6536,STEAM_0:1:503598079
6537,STEAM_0:1:462967415
6538,STEAM_0:0:841357097
6539,STEAM_0:0:567967362
6540,STEAM_0:0:720669833
6541,STEAM_0:0:620477283
6542,STEAM_0:0:814412680
6543,STEAM_0:0:530174975
6544,STEAM_0:0:920829116
6545,STEAM_0:0:82347381
6546,STEAM_0:0:50413751
6547,STEAM_0:1:81296712
6548,STEAM_0:0:106911193
6549,STEAM_0:1:177982254
6550,STEAM_0:1:505103997
6551,STEAM_0:0:519562624
6552,STEAM_0:1:824678835
6553,STEAM_0:1:922463996
6554,STEAM_0:1:25921281
6555,STEAM_0:1:106590129
6556,STEAM_0:1:504215306
6557,STEAM_0:0:161780640
6558,STEAM_0:0:617923025
6559,STEAM_0:1:587954106
6560,err_26560
6561,err_26561
6562,STEAM_0:1:704902043
6563,STEAM_0:1:610959423
6564,STEAM_0:0:187042712
6565,STEAM_0:1:129579389
6566,STEAM_0:1:225376172
6567,STEAM_0:1:228135792
6568,STEAM_0:0:920366484
6569,STEAM_0:0:640470310
6570,STEAM_0:1:230815731
6571,STEAM_0:1:743394377
6572,STEAM_0:1:921087432
6573,STEAM_0:1:803962687
6574,STEAM_0:0:906517087
6575,STEAM_0:1:98252202
6576,STEAM_0:0:250016391
6577,STEAM_0:1:897990308
6578,STEAM_0:1:243035493
6579,STEAM_0:1:587809065
6580,STEAM_0:1:776676028
6581,STEAM_0:1:620529911
6582,STEAM_0:0:22521727
6583,STEAM_0:0:712664908
6584,STEAM_0:1:44378851
6585,STEAM_0:0:169214630
6586,STEAM_0:1:81815528
6587,STEAM_0:0:513661230
6588,STEAM_0:1:432378420
6589,STEAM_0:0:657282738
6590,STEAM_0:1:608727651
6591,STEAM_0:0:774440917
6592,STEAM_0:0:593311366
6593,STEAM_0:0:564274371
6594,STEAM_0:1:696650111
6595,STEAM_0:0:564926778
6596,STEAM_0:1:611559135
6597,STEAM_0:0:801766567
6598,STEAM_0:0:589932996
6599,STEAM_0:1:245015853
6600,STEAM_0:1:534122132
6601,STEAM_0:1:919593066
6602,err_26602
6603,STEAM_0:0:626631336
6604,STEAM_0:0:75092899
6605,STEAM_0:1:762190944
6606,STEAM_0:0:183986990
6607,STEAM_0:0:813307991
6608,STEAM_0:0:203341392
6609,STEAM_0:0:738201563
6610,STEAM_0:0:869623033
6611,STEAM_0:1:901408510
6612,STEAM_0:0:861687481
6613,STEAM_0:0:783648227
6614,STEAM_0:1:57350786
6615,STEAM_0:0:708555374
6616,STEAM_0:0:755899410
6617,STEAM_0:0:740689337
6618,STEAM_0:0:896826452
6619,STEAM_0:1:68265002
6620,STEAM_0:1:910618970
6621,STEAM_0:1:232220953
6622,STEAM_0:1:548563
6623,STEAM_0:1:691210061
6624,STEAM_0:1:485000585
6625,STEAM_0:0:845622455
6626,STEAM_0:0:72886266
6627,STEAM_0:1:97500512
6628,STEAM_0:0:876418302
6629,STEAM_0:0:165855785
6630,STEAM_0:0:513121503
6631,STEAM_0:1:454202627
6632,STEAM_0:1:617815807
6633,STEAM_0:1:917687461
6634,STEAM_0:0:530541184
6635,STEAM_0:1:442850182
6636,STEAM_0:0:218851106
6637,STEAM_0:1:540095184
6638,STEAM_0:1:921747760
6639,STEAM_0:0:745839706
6640,STEAM_0:1:513706496
6641,STEAM_0:0:920934685
6642,STEAM_0:0:790237504
6643,STEAM_0:0:838909791
6644,STEAM_0:1:867525015
6645,STEAM_0:0:188354418
6646,STEAM_0:1:619910190
6647,STEAM_0:0:73929318
6648,STEAM_0:0:477068252
6649,STEAM_0:1:3047988
6650,STEAM_0:1:771447176
6651,STEAM_0:0:205485877
6652,STEAM_0:0:78075290
6653,STEAM_0:1:887232149
6654,STEAM_0:1:885568781
6655,STEAM_0:1:62390170
6656,STEAM_0:1:556452310
6657,STEAM_0:0:808587635
6658,STEAM_0:0:613105859
6659,STEAM_0:1:555949876
6660,STEAM_0:0:922713461
6661,STEAM_0:1:631917597
6662,STEAM_0:1:205694056
6663,STEAM_0:1:206325618
6664,STEAM_0:1:510973305
6665,STEAM_0:1:175117958
6666,STEAM_0:1:48071559
6667,STEAM_0:1:592919574
6668,STEAM_0:1:643132191
6669,STEAM_0:1:28094895
6670,STEAM_0:0:538189984
6671,STEAM_0:1:671672632
6672,STEAM_0:1:922153673
6673,STEAM_0:0:641093861
6674,STEAM_0:1:738576550
6675,STEAM_0:1:578692170
6676,STEAM_0:1:510333598
6677,STEAM_0:1:609071412
6678,STEAM_0:1:557721151
6679,STEAM_0:1:901733838
6680,STEAM_0:0:504694122
6681,STEAM_0:1:5266739
6682,STEAM_0:0:182537727
6683,STEAM_0:1:450121132
6684,STEAM_0:1:546554578
6685,STEAM_0:1:75267507
6686,STEAM_0:0:226051661
6687,STEAM_0:1:544359779
6688,STEAM_0:1:503979591
6689,STEAM_0:0:654128051
6690,STEAM_0:0:91522133
6691,STEAM_0:1:763361391
6692,STEAM_0:0:710627446
6693,STEAM_0:0:559106712
6694,STEAM_0:0:54568017
6695,STEAM_0:1:624160829
6696,STEAM_0:0:238181959
6697,STEAM_0:0:688104819
6698,STEAM_0:1:495432425
6699,STEAM_0:0:139732890
6700,STEAM_0:1:61862893
6701,STEAM_0:1:116031120
6702,STEAM_0:0:192037447
6703,STEAM_0:0:91530061
6704,STEAM_0:1:449419226
6705,STEAM_0:1:896251211
6706,STEAM_0:1:118491504
6707,STEAM_0:1:765749154
6708,STEAM_0:1:921031711
6709,STEAM_0:1:439221990
6710,STEAM_0:0:589284195
6711,STEAM_0:1:903322350
6712,STEAM_0:0:514802933
6713,STEAM_0:1:553412452
6714,STEAM_0:0:591981723
6715,STEAM_0:0:783634085
6716,err_26716
6717,STEAM_0:0:157275972
6718,err_26718
6719,err_26719
6720,STEAM_0:0:554030640
6721,err_26721
6722,err_26722
6723,err_26723
6724,err_26724
6725,STEAM_0:0:3291314
6726,err_26726
6727,err_26727
6728,STEAM_0:1:644281421
6729,err_26729
6730,STEAM_0:0:230212965
6731,err_26731
6732,STEAM_0:1:628263180
6733,STEAM_0:1:81833213
6734,STEAM_0:0:202088278
6735,STEAM_0:0:568172152
6736,STEAM_0:0:836351907
6737,STEAM_0:0:513072504
6738,STEAM_0:1:578125548
6739,STEAM_0:0:618879460
6740,STEAM_0:0:860744992
6741,STEAM_0:1:566793199
6742,STEAM_0:1:84159356
6743,STEAM_0:1:2773657
6744,STEAM_0:0:68960987
6745,STEAM_0:1:576984739
6746,STEAM_0:1:163954548
6747,STEAM_0:1:433516714
6748,STEAM_0:0:67006592
6749,STEAM_0:0:568897000
6750,STEAM_0:1:900553315
6751,STEAM_0:1:237333205
6752,STEAM_0:1:653760207
6753,STEAM_0:1:231031152
6754,STEAM_0:0:558425363
6755,STEAM_0:0:419626744
6756,STEAM_0:1:766893382
6757,STEAM_0:1:216281144
6758,STEAM_0:1:590847485
6759,STEAM_0:0:461476044
6760,STEAM_0:0:531757262
6761,STEAM_0:1:75974459
6762,err_26762
6763,STEAM_0:1:550528527
6764,STEAM_0:1:117204297
6765,STEAM_0:1:786386828
6766,STEAM_0:0:555866300
6767,STEAM_0:0:491911871
6768,STEAM_0:0:567973921
6769,STEAM_0:0:695239580
6770,STEAM_0:0:88872604
6771,STEAM_0:1:175148062
6772,STEAM_0:1:90308746
6773,err_26773
6774,STEAM_0:0:162523519
6775,err_26775
6776,err_26776
6777,err_26777
6778,STEAM_0:1:419433026
6779,err_26779
6780,err_26780
6781,STEAM_0:1:739772960
6782,STEAM_0:1:883665762
6783,STEAM_0:1:70788667
6784,STEAM_0:1:426099355
6785,STEAM_0:0:465201633
6786,STEAM_0:0:440647947
6787,STEAM_0:0:65778095
6788,STEAM_0:1:116101431
6789,STEAM_0:0:102433487
6790,STEAM_0:1:437648373
6791,STEAM_0:0:29076261
6792,STEAM_0:1:455291274
6793,STEAM_0:1:211259370
6794,STEAM_0:0:169394788
6795,STEAM_0:1:508341367
6796,STEAM_0:1:223002713
6797,STEAM_0:0:728193836
6798,STEAM_0:0:74915157
6799,STEAM_0:1:209162011
6800,STEAM_0:0:162487862
6801,STEAM_0:0:909046293
6802,STEAM_0:0:78713950
6803,STEAM_0:1:123108211
6804,STEAM_0:0:838967282
6805,STEAM_0:0:563662013
6806,STEAM_0:1:225603934
6807,STEAM_0:1:706804998
6808,STEAM_0:1:224041773
6809,STEAM_0:0:556893736
6810,STEAM_0:0:159762917
6811,STEAM_0:1:180686077
6812,STEAM_0:1:162245379
6813,STEAM_0:0:145372000
6814,STEAM_0:1:212102739
6815,STEAM_0:1:524053662
6816,STEAM_0:0:44600196
6817,STEAM_0:1:869905489
6818,STEAM_0:1:180499752
6819,STEAM_0:1:456753725
6820,STEAM_0:0:708112232
6821,STEAM_0:1:109125360
6822,STEAM_0:0:648863393
6823,STEAM_0:0:213297264
6824,STEAM_0:0:884124764
6825,STEAM_0:0:242037111
6826,STEAM_0:1:111546972
6827,STEAM_0:1:231588945
6828,STEAM_0:1:484575981
6829,STEAM_0:0:902656302
6830,STEAM_0:1:514929915
6831,STEAM_0:0:792320040
6832,STEAM_0:0:115343515
6833,STEAM_0:0:418658035
6834,STEAM_0:0:771150448
6835,STEAM_0:0:691936544
6836,STEAM_0:0:922576984
6837,STEAM_0:0:46012239
6838,STEAM_0:1:168218690
6839,STEAM_0:0:590089497
6840,STEAM_0:0:573510721
6841,STEAM_0:1:163360134
6842,STEAM_0:0:555652527
6843,STEAM_0:1:870581792
6844,STEAM_0:0:150424243
6845,STEAM_0:1:45826860
6846,STEAM_0:0:894849725
6847,STEAM_0:1:444055268
6848,STEAM_0:1:90956595
6849,STEAM_0:1:70209461
6850,STEAM_0:1:516532044
6851,STEAM_0:1:185820161
6852,STEAM_0:1:430425621
6853,STEAM_0:0:644538094
6854,STEAM_0:1:169099507
6855,STEAM_0:1:922256231
6856,STEAM_0:1:556659406
6857,STEAM_0:1:493325007
6858,STEAM_0:0:809454377
6859,STEAM_0:1:128676660
6860,STEAM_0:0:50441882
6861,STEAM_0:0:843906715
6862,STEAM_0:1:560471860
6863,STEAM_0:1:64215263
6864,STEAM_0:1:921755212
6865,STEAM_0:0:873989024
6866,STEAM_0:0:226547343
6867,STEAM_0:0:242044212
6868,STEAM_0:1:531642068
6869,STEAM_0:1:628655130
6870,STEAM_0:1:435032474
6871,STEAM_0:1:502520999
6872,STEAM_0:0:180593744
6873,STEAM_0:0:812594364
6874,STEAM_0:0:560851352
6875,STEAM_0:0:179439417
6876,STEAM_0:0:190586732
6877,STEAM_0:0:108240505
6878,STEAM_0:1:710993009
6879,STEAM_0:1:52960924
6880,STEAM_0:0:159642464
6881,STEAM_0:0:625135705
6882,STEAM_0:0:446063963
6883,STEAM_0:1:641214477
6884,STEAM_0:1:622220134
6885,STEAM_0:0:561671794
6886,STEAM_0:1:630957288
6887,STEAM_0:0:132311208
6888,STEAM_0:1:722564579
6889,STEAM_0:0:788553275
6890,STEAM_0:1:25022787
6891,STEAM_0:0:430723864
6892,err_26892
6893,STEAM_0:0:630825050
6894,STEAM_0:0:510616813
6895,STEAM_0:1:770221123
6896,STEAM_0:1:179923840
6897,STEAM_0:1:230745499
6898,STEAM_0:1:206761800
6899,STEAM_0:1:714425073
6900,STEAM_0:0:753556223
6901,STEAM_0:1:797210719
6902,STEAM_0:1:841020507
6903,STEAM_0:0:428671581
6904,STEAM_0:1:169986740
6905,STEAM_0:0:183494745
6906,STEAM_0:1:740524011
6907,STEAM_0:0:462511456
6908,STEAM_0:0:1305301
6909,STEAM_0:0:811530108
6910,STEAM_0:0:698486671
6911,STEAM_0:1:69821031
6912,STEAM_0:0:221120594
6913,STEAM_0:1:178972768
6914,STEAM_0:0:68359470
6915,STEAM_0:0:211186778
6916,err_26916
6917,STEAM_0:1:913279334
6918,STEAM_0:0:185328504
6919,STEAM_0:1:181480045
6920,STEAM_0:1:644164564
6921,STEAM_0:0:213231588
6922,STEAM_0:0:58419744
6923,STEAM_0:0:612384147
6924,STEAM_0:1:819080688
6925,STEAM_0:1:95284082
6926,STEAM_0:1:922957573
6927,STEAM_0:1:55303267
6928,STEAM_0:0:504890729
6929,STEAM_0:0:240435950
6930,STEAM_0:0:80603468
6931,STEAM_0:0:92296111
6932,STEAM_0:1:77605358
6933,STEAM_0:1:546229224
6934,STEAM_0:0:218891688
6935,STEAM_0:1:64915328
6936,STEAM_0:0:137287772
6937,STEAM_0:0:178408323
6938,STEAM_0:1:722694093
6939,STEAM_0:1:180218545
6940,err_26940
6941,STEAM_0:1:115364566
6942,STEAM_0:0:224017878
6943,STEAM_0:1:922488368
6944,STEAM_0:0:919794172
6945,STEAM_0:1:532335345
6946,STEAM_0:0:469221571
6947,STEAM_0:1:178362681
6948,STEAM_0:1:119287554
6949,STEAM_0:1:241839845
6950,STEAM_0:0:59029435
6951,STEAM_0:1:631510155
6952,STEAM_0:0:243959982
6953,STEAM_0:0:18619152
6954,STEAM_0:1:214772576
6955,STEAM_0:1:57039595
6956,STEAM_0:0:213698021
6957,STEAM_0:1:93022554
6958,STEAM_0:1:227515068
6959,STEAM_0:1:609620366
6960,STEAM_0:1:501955942
6961,STEAM_0:1:762890286
6962,STEAM_0:1:63966864
6963,STEAM_0:1:821899030
6964,STEAM_0:0:225990073
6965,STEAM_0:1:435901683
6966,STEAM_0:0:170580849
6967,STEAM_0:1:923228852
6968,STEAM_0:1:148595707
6969,STEAM_0:1:783180252
6970,STEAM_0:0:529789216
6971,STEAM_0:0:423715677
6972,STEAM_0:0:755077933
6973,STEAM_0:1:560308856
6974,STEAM_0:1:558414097
6975,STEAM_0:1:581294474
6976,STEAM_0:1:529121495
6977,STEAM_0:0:119188743
6978,STEAM_0:0:506572646
6979,STEAM_0:0:528100356
6980,STEAM_0:1:210981153
6981,STEAM_0:0:213015727
6982,STEAM_0:1:678027369
6983,STEAM_0:0:429781441
6984,STEAM_0:0:226739066
6985,STEAM_0:1:544055969
6986,STEAM_0:1:436047399
6987,STEAM_0:1:128643219
6988,STEAM_0:0:756306360
6989,STEAM_0:0:569624061
6990,STEAM_0:1:645055669
6991,STEAM_0:1:103548108
6992,STEAM_0:0:429080865
6993,STEAM_0:1:666012972
6994,STEAM_0:1:508013113
6995,STEAM_0:1:760634562
6996,STEAM_0:0:563265367
6997,STEAM_0:0:714509751
6998,STEAM_0:0:225212691
6999,STEAM_0:0:578391700
7000,STEAM_0:0:167903422
